Name,Type.1,Type.2,Total,HP,Attack,Defense,Sp..Atk,Sp..Def,Speed,Generation,Legendary,Win_rate,Type1_Win_rate
Grovyle,Grass,Flying,405,50,65,45,85,65,95,3,False,0.68,0.446001838
Sceptile,Grass,Flying,530,70,85,65,105,85,120,3,False,0.9,0.446001838
SceptileMega Sceptile,Grass,Dragon,630,70,110,75,145,85,145,3,False,0.96,0.446001838
Torchic,Fire,Flying,310,45,60,40,70,50,45,3,False,0.27,0.44119516799999997
Combusken,Fire,Fighting,405,60,85,60,85,60,55,3,False,0.32,0.44119516799999997
Blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,False,0.61,0.44119516799999997
BlazikenMega Blaziken,Fire,Fighting,630,80,160,80,130,80,100,3,False,0.84,0.44119516799999997
Mudkip,Water,Flying,310,50,70,50,50,50,40,3,False,0.17,0.49560533
Marshtomp,Water,Ground,405,70,85,70,60,70,50,3,False,0.24,0.49560533
Swampert,Water,Ground,535,100,110,90,85,90,60,3,False,0.38,0.49560533
SwampertMega Swampert,Water,Ground,635,100,150,110,95,110,70,3,False,0.62,0.49560533
Poochyena,Dark,Flying,220,35,55,35,30,30,35,3,False,0.21,0.48988653200000004
Mightyena,Dark,Flying,420,70,90,70,60,60,70,3,False,0.64,0.48988653200000004
Zigzagoon,Normal,Flying,240,38,30,41,30,41,60,3,False,0.14,0.481158961
Linoone,Normal,Flying,420,78,70,61,50,61,100,3,False,0.75,0.481158961
Wurmple,Bug,Flying,195,45,45,35,20,30,20,3,False,0.03,0.493884145
Silcoon,Bug,Flying,205,50,35,55,25,25,15,3,False,0.0,0.493884145
Beautifly,Bug,Flying,395,60,70,50,100,50,65,3,False,0.36,0.493884145
Cascoon,Bug,Flying,205,50,35,55,25,25,15,3,False,0.03,0.493884145
Dustox,Bug,Poison,385,60,50,70,50,90,65,3,False,0.42,0.493884145
Lotad,Water,Grass,220,40,30,30,40,50,30,3,False,0.04,0.49560533
Lombre,Water,Grass,340,60,50,50,60,70,50,3,False,0.22,0.49560533
Ludicolo,Water,Grass,480,80,70,70,90,100,70,3,False,0.42,0.49560533
Seedot,Grass,Flying,220,40,40,50,30,30,30,3,False,0.06,0.446001838
Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,False,0.3,0.446001838
Shiftry,Grass,Dark,480,90,100,60,90,60,80,3,False,0.57,0.446001838
Taillow,Normal,Flying,270,40,55,30,30,30,85,3,False,0.63,0.481158961
Swellow,Normal,Flying,430,60,85,60,50,50,125,3,False,0.89,0.481158961
Wingull,Water,Flying,270,40,30,30,55,30,85,3,False,0.48,0.49560533
Pelipper,Water,Flying,430,60,50,100,85,70,65,3,False,0.36,0.49560533
Ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,False,0.2,0.400652351
Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,False,0.28,0.400652351
Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,False,0.62,0.400652351
GardevoirMega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,3,False,0.77,0.400652351
Surskit,Bug,Water,269,40,30,32,50,52,65,3,False,0.33,0.493884145
Masquerain,Bug,Flying,414,70,60,62,80,82,60,3,False,0.45,0.493884145
Shroomish,Grass,Flying,295,60,40,60,40,60,35,3,False,0.09,0.446001838
Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,False,0.52,0.446001838
Slakoth,Normal,Flying,280,60,60,60,35,35,30,3,False,0.04,0.481158961
Vigoroth,Normal,Flying,440,80,80,80,55,55,90,3,False,0.57,0.481158961
Slaking,Normal,Flying,670,150,160,100,95,65,100,3,False,0.83,0.481158961
Nincada,Bug,Ground,266,31,45,90,30,30,40,3,False,0.18,0.493884145
Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,False,0.92,0.493884145
Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,False,0.08,0.493884145
Whismur,Normal,Flying,240,64,51,23,51,23,28,3,False,0.07,0.481158961
Loudred,Normal,Flying,360,84,71,43,71,43,48,3,False,0.19,0.481158961
Exploud,Normal,Flying,490,104,91,63,91,73,68,3,False,0.49,0.481158961
Makuhita,Fighting,Flying,237,72,60,30,20,30,25,3,False,0.15,0.474695708
Hariyama,Fighting,Flying,474,144,120,60,40,60,50,3,False,0.47381019830028287,0.474695708
Azurill,Normal,Fairy,190,50,20,40,20,40,20,3,False,0.04,0.481158961
Nosepass,Rock,Flying,375,30,45,135,45,90,30,3,False,0.06,0.5190510420000001
Skitty,Normal,Flying,260,50,45,45,35,35,50,3,False,0.21,0.481158961
Delcatty,Normal,Flying,380,70,65,65,55,55,70,3,False,0.42,0.481158961
Sableye,Dark,Ghost,380,50,75,75,65,65,50,3,False,0.15,0.48988653200000004
SableyeMega Sableye,Dark,Ghost,480,50,85,125,85,115,20,3,False,0.15,0.48988653200000004
Mawile,Steel,Fairy,380,50,85,85,55,55,50,3,False,0.39,0.370264064
MawileMega Mawile,Steel,Fairy,480,50,105,125,55,95,50,3,False,0.34,0.370264064
Aron,Steel,Rock,330,50,70,100,40,40,30,3,False,0.21,0.370264064
Lairon,Steel,Rock,430,60,90,140,50,50,40,3,False,0.27,0.370264064
Aggron,Steel,Rock,530,70,110,180,60,60,50,3,False,0.37,0.370264064
AggronMega Aggron,Steel,Flying,630,70,140,230,60,80,50,3,False,0.25,0.370264064
Meditite,Fighting,Psychic,280,30,40,55,40,55,60,3,False,0.25,0.474695708
Medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,False,0.69,0.474695708
MedichamMega Medicham,Fighting,Psychic,510,60,100,85,80,85,100,3,False,0.69,0.474695708
Electrike,Electric,Flying,295,40,45,40,65,40,65,3,False,0.56,0.444901316
Manectric,Electric,Flying,475,70,75,60,105,60,105,3,False,0.82,0.444901316
ManectricMega Manectric,Electric,Flying,575,70,75,80,135,80,135,3,False,0.93,0.444901316
Plusle,Electric,Flying,405,60,50,40,85,75,95,3,False,0.75,0.444901316
Minun,Electric,Flying,405,60,40,50,75,85,95,3,False,0.58,0.444901316
Volbeat,Bug,Flying,400,65,73,55,47,75,85,3,False,0.66,0.493884145
Illumise,Bug,Flying,400,65,47,55,73,75,85,3,False,0.57,0.493884145
Roselia,Grass,Poison,400,50,60,45,100,80,65,3,False,0.4,0.446001838
Gulpin,Poison,Flying,302,70,43,53,43,53,40,3,False,0.18,0.521608643
Swalot,Poison,Flying,467,100,73,83,73,83,55,3,False,0.3,0.521608643
Carvanha,Water,Dark,305,45,90,20,65,20,65,3,False,0.51,0.49560533
Sharpedo,Water,Dark,460,70,120,40,95,40,95,3,False,0.82,0.49560533
SharpedoMega Sharpedo,Water,Dark,560,70,140,70,110,65,105,3,False,0.92,0.49560533
Wailmer,Water,Flying,400,130,70,35,70,35,60,3,False,0.33,0.49560533
Wailord,Water,Flying,500,170,90,45,90,45,60,3,False,0.42,0.49560533
Numel,Fire,Ground,305,60,60,40,65,45,35,3,False,0.12,0.44119516799999997
Camerupt,Fire,Ground,460,70,100,70,105,75,40,3,False,0.27,0.44119516799999997
CameruptMega Camerupt,Fire,Ground,560,70,120,100,145,105,20,3,False,0.26,0.44119516799999997
Torkoal,Fire,Flying,470,70,85,140,85,70,20,3,False,0.32,0.44119516799999997
Spoink,Psychic,Flying,330,60,25,35,70,80,60,3,False,0.34,0.400652351
Grumpig,Psychic,Flying,470,80,45,65,90,110,80,3,False,0.54,0.400652351
Spinda,Normal,Flying,360,60,60,60,60,60,60,3,False,0.37,0.481158961
Trapinch,Ground,Flying,290,45,100,45,45,45,10,3,False,0.34,0.447482014
Vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,False,0.51,0.447482014
Flygon,Ground,Dragon,520,80,100,80,80,80,100,3,False,0.87,0.447482014
Cacnea,Grass,Flying,335,50,85,40,85,40,35,3,False,0.14,0.446001838
Cacturne,Grass,Dark,475,70,115,60,115,60,55,3,False,0.49,0.446001838
Swablu,Normal,Flying,310,45,40,60,40,75,50,3,False,0.22,0.481158961
Altaria,Dragon,Flying,490,75,70,90,70,105,80,3,False,0.63,0.5224609379999999
AltariaMega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,3,False,0.74,0.5224609379999999
Zangoose,Normal,Flying,458,73,115,60,60,60,90,3,False,0.53,0.481158961
Seviper,Poison,Flying,458,73,100,60,100,60,65,3,False,0.38,0.521608643
Lunatone,Rock,Psychic,440,70,55,65,95,85,70,3,False,0.51,0.5190510420000001
Solrock,Rock,Psychic,440,70,95,85,55,65,70,3,False,0.4,0.5190510420000001
Barboach,Water,Ground,288,50,48,43,46,41,60,3,False,0.31,0.49560533
Whiscash,Water,Ground,468,110,78,73,76,71,60,3,False,0.32,0.49560533
Corphish,Water,Flying,308,43,80,65,50,35,35,3,False,0.07,0.49560533
Crawdaunt,Water,Dark,468,63,120,85,90,55,55,3,False,0.27,0.49560533
Baltoy,Ground,Psychic,300,40,40,55,40,70,55,3,False,0.37,0.447482014
Claydol,Ground,Psychic,500,60,70,105,70,120,75,3,False,0.54,0.447482014
Lileep,Rock,Grass,355,66,41,77,61,87,23,3,False,0.12,0.5190510420000001
Cradily,Rock,Grass,495,86,81,97,81,107,43,3,False,0.16,0.5190510420000001
Anorith,Rock,Bug,355,45,95,50,40,50,75,3,False,0.58,0.5190510420000001
Armaldo,Rock,Bug,495,75,125,100,70,80,45,3,False,0.24,0.5190510420000001
Feebas,Water,Flying,200,20,15,20,10,55,80,3,False,0.21,0.49560533
Milotic,Water,Flying,540,95,60,79,100,125,81,3,False,0.64,0.49560533
Castform,Normal,Flying,420,70,70,70,70,70,70,3,False,0.48,0.481158961
Kecleon,Normal,Flying,440,60,90,70,60,120,40,3,False,0.19,0.481158961
Shuppet,Ghost,Flying,295,44,75,35,63,33,45,3,False,0.17,0.55550074
Banette,Ghost,Flying,455,64,115,65,83,63,65,3,False,0.39,0.55550074
BanetteMega Banette,Ghost,Flying,555,64,165,75,93,83,75,3,False,0.63,0.55550074
Duskull,Ghost,Flying,295,20,40,90,30,90,25,3,False,0.03,0.55550074
Dusclops,Ghost,Flying,455,40,70,130,60,130,25,3,False,0.06,0.55550074
Tropius,Grass,Flying,460,99,68,83,72,87,51,3,False,0.38,0.446001838
Chimecho,Psychic,Flying,425,65,50,70,95,80,65,3,False,0.38,0.400652351
Absol,Dark,Flying,465,65,130,60,75,60,75,3,False,0.71,0.48988653200000004
AbsolMega Absol,Dark,Flying,565,65,150,60,115,60,115,3,False,0.93,0.48988653200000004
Wynaut,Psychic,Flying,260,95,23,48,23,48,23,3,False,0.05,0.400652351
Snorunt,Ice,Flying,300,50,50,50,50,50,50,3,False,0.33,0.463465553
Glalie,Ice,Flying,480,80,80,80,80,80,80,3,False,0.52,0.463465553
GlalieMega Glalie,Ice,Flying,580,80,120,80,120,80,100,3,False,0.82,0.463465553
Spheal,Ice,Water,290,70,40,50,55,50,25,3,False,0.07,0.463465553
Sealeo,Ice,Water,410,90,60,70,75,70,45,3,False,0.2,0.463465553
Walrein,Ice,Water,530,110,80,90,95,90,65,3,False,0.46,0.463465553
Clamperl,Water,Flying,345,35,64,85,74,55,32,3,False,0.23,0.49560533
Huntail,Water,Flying,485,55,104,105,94,75,52,3,False,0.38,0.49560533
Gorebyss,Water,Flying,485,55,84,105,114,75,52,3,False,0.3,0.49560533
Relicanth,Water,Rock,485,100,90,130,45,65,55,3,False,0.43,0.49560533
Luvdisc,Water,Flying,330,43,30,55,40,65,97,3,False,0.58,0.49560533
Bagon,Dragon,Flying,300,45,75,60,40,30,50,3,False,0.21,0.5224609379999999
Shelgon,Dragon,Flying,420,65,95,100,60,50,50,3,False,0.3,0.5224609379999999
Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,False,0.8,0.5224609379999999
SalamenceMega Salamence,Dragon,Flying,700,95,145,130,120,90,120,3,False,0.92,0.5224609379999999
Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,False,0.12,0.370264064
Metang,Steel,Psychic,420,60,75,100,55,80,50,3,False,0.25,0.370264064
Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,False,0.53,0.370264064
MetagrossMega Metagross,Steel,Psychic,700,80,145,150,105,110,110,3,False,0.81,0.370264064
Regirock,Rock,Flying,580,80,100,200,50,100,50,3,True,0.3,0.5190510420000001
Regice,Ice,Flying,580,80,50,100,100,200,50,3,True,0.22,0.463465553
Registeel,Steel,Flying,580,80,75,150,75,150,50,3,True,0.26,0.370264064
Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,True,0.9,0.5224609379999999
LatiasMega Latias,Dragon,Psychic,700,80,100,120,140,150,110,3,True,0.47381019830028287,0.5224609379999999
Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,True,0.83,0.5224609379999999
LatiosMega Latios,Dragon,Psychic,700,80,130,100,160,120,110,3,True,0.87,0.5224609379999999
Kyogre,Water,Flying,670,100,100,90,150,140,90,3,True,0.72,0.49560533
KyogrePrimal Kyogre,Water,Flying,770,100,150,90,180,160,90,3,True,0.7,0.49560533
Groudon,Ground,Flying,670,100,150,140,100,90,90,3,True,0.75,0.447482014
GroudonPrimal Groudon,Ground,Fire,770,100,180,160,150,90,90,3,True,0.77,0.447482014
Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,True,0.76,0.5224609379999999
RayquazaMega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,3,True,0.95,0.5224609379999999
Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,True,0.86,0.370264064
DeoxysNormal Forme,Psychic,Flying,600,50,150,50,150,50,150,3,True,0.95,0.400652351
DeoxysAttack Forme,Psychic,Flying,600,50,180,20,180,20,150,3,True,0.92,0.400652351
DeoxysDefense Forme,Psychic,Flying,600,50,70,160,70,160,90,3,True,0.73,0.400652351
DeoxysSpeed Forme,Psychic,Flying,600,50,95,90,95,90,180,3,True,0.89,0.400652351
Turtwig,Grass,Flying,318,55,68,64,45,55,31,4,False,0.08,0.446001838
Grotle,Grass,Flying,405,75,89,85,55,65,36,4,False,0.26,0.446001838
Torterra,Grass,Ground,525,95,109,105,75,85,56,4,False,0.34,0.446001838
Chimchar,Fire,Flying,309,44,58,44,58,44,61,4,False,0.37,0.44119516799999997
Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,False,0.69,0.44119516799999997
Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,False,0.91,0.44119516799999997
Piplup,Water,Flying,314,53,51,53,61,56,40,4,False,0.07,0.49560533
Prinplup,Water,Flying,405,64,66,68,81,76,50,4,False,0.25,0.49560533
Empoleon,Water,Steel,530,84,86,88,111,101,60,4,False,0.41,0.49560533
Starly,Normal,Flying,245,40,55,30,30,30,60,4,False,0.38,0.481158961
Staravia,Normal,Flying,340,55,75,50,40,40,80,4,False,0.61,0.481158961
Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,False,0.83,0.481158961
Bidoof,Normal,Flying,250,59,45,40,35,40,31,4,False,0.16,0.481158961
Bibarel,Normal,Water,410,79,85,60,55,60,71,4,False,0.51,0.481158961
Kricketot,Bug,Flying,194,37,25,41,25,41,25,4,False,0.11,0.493884145
Kricketune,Bug,Flying,384,77,85,51,55,51,65,4,False,0.47,0.493884145
Shinx,Electric,Flying,263,45,65,34,40,34,45,4,False,0.19,0.444901316
Luxio,Electric,Flying,363,60,85,49,60,49,60,4,False,0.42,0.444901316
Luxray,Electric,Flying,523,80,120,79,95,79,70,4,False,0.59,0.444901316
Budew,Grass,Poison,280,40,30,35,50,70,55,4,False,0.29,0.446001838
Roserade,Grass,Poison,515,60,70,65,125,105,90,4,False,0.68,0.446001838
Cranidos,Rock,Flying,350,67,125,40,30,30,58,4,False,0.37,0.5190510420000001
Rampardos,Rock,Flying,495,97,165,60,65,50,58,4,False,0.33,0.5190510420000001
Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,False,0.11,0.5190510420000001
Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,False,0.11,0.5190510420000001
Burmy,Bug,Flying,224,40,29,45,29,45,36,4,False,0.1,0.493884145
WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,False,0.14,0.493884145
WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,4,False,0.12,0.493884145
WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,4,False,0.25,0.493884145
Mothim,Bug,Flying,424,70,94,50,94,50,66,4,False,0.47,0.493884145
Combee,Bug,Flying,244,30,30,42,30,42,70,4,False,0.35,0.493884145
Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,False,0.17,0.493884145
Pachirisu,Electric,Flying,405,60,45,70,45,90,95,4,False,0.68,0.444901316
Buizel,Water,Flying,330,55,65,35,60,30,85,4,False,0.62,0.49560533
Floatzel,Water,Flying,495,85,105,55,85,50,115,4,False,0.84,0.49560533
Cherubi,Grass,Flying,275,45,35,45,62,53,35,4,False,0.1,0.446001838
Cherrim,Grass,Flying,450,70,60,70,87,78,85,4,False,0.61,0.446001838
Shellos,Water,Flying,325,76,48,48,57,62,34,4,False,0.11,0.49560533
Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,False,0.19,0.49560533
Ambipom,Normal,Flying,482,75,100,66,60,66,115,4,False,0.88,0.481158961
Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,False,0.5,0.55550074
Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,False,0.57,0.55550074
Buneary,Normal,Flying,350,55,66,44,44,56,85,4,False,0.69,0.481158961
Lopunny,Normal,Flying,480,65,76,84,54,96,105,4,False,0.91,0.481158961
LopunnyMega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,4,False,0.94,0.481158961
Mismagius,Ghost,Flying,495,60,60,60,105,105,105,4,False,0.75,0.55550074
Honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,False,0.47381019830028287,0.48988653200000004
Glameow,Normal,Flying,310,49,55,42,42,37,85,4,False,0.47,0.481158961
Purugly,Normal,Flying,452,71,82,64,64,59,112,4,False,0.93,0.481158961
Chingling,Psychic,Flying,285,45,30,50,65,50,45,4,False,0.12,0.400652351
Stunky,Poison,Dark,329,63,63,47,41,41,74,4,False,0.55,0.521608643
Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,False,0.69,0.521608643
Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,False,0.13,0.370264064
Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,False,0.22,0.370264064
Bonsly,Rock,Flying,290,50,80,95,10,45,10,4,False,0.21,0.5190510420000001
Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,4,False,0.32,0.400652351
Happiny,Normal,Flying,220,100,5,5,15,65,30,4,False,0.0,0.481158961
Chatot,Normal,Flying,411,76,65,45,92,42,91,4,False,0.72,0.481158961
Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,False,0.22,0.55550074
Gible,Dragon,Ground,300,58,70,45,40,45,42,4,False,0.21,0.5224609379999999
Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,False,0.59,0.5224609379999999
Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,False,0.75,0.5224609379999999
GarchompMega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,4,False,0.68,0.5224609379999999
Munchlax,Normal,Flying,390,135,85,40,40,85,5,4,False,0.73,0.481158961
Riolu,Fighting,Flying,285,40,70,40,35,40,60,4,False,0.3,0.474695708
Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,False,0.73,0.474695708
LucarioMega Lucario,Fighting,Steel,625,70,145,88,140,70,112,4,False,0.86,0.474695708
Hippopotas,Ground,Flying,330,68,72,78,38,42,32,4,False,0.23,0.447482014
Hippowdon,Ground,Flying,525,108,112,118,68,72,47,4,False,0.24,0.447482014
Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,False,0.48,0.521608643
Drapion,Poison,Dark,500,70,90,110,60,75,95,4,False,0.7,0.521608643
Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,False,0.23,0.521608643
Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,False,0.6,0.521608643
Carnivine,Grass,Flying,454,74,100,72,90,72,46,4,False,0.24,0.446001838
Finneon,Water,Flying,330,49,49,56,49,61,66,4,False,0.49,0.49560533
Lumineon,Water,Flying,460,69,69,76,69,86,91,4,False,0.66,0.49560533
Mantyke,Water,Flying,345,45,20,50,60,120,50,4,False,0.3,0.49560533
Snover,Grass,Ice,334,60,62,50,62,60,40,4,False,0.13,0.446001838
Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,False,0.49,0.446001838
AbomasnowMega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,4,False,0.44,0.446001838
Weavile,Dark,Ice,510,70,120,65,45,85,125,4,False,0.97,0.48988653200000004
Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,False,0.46,0.444901316
Lickilicky,Normal,Flying,515,110,85,95,80,95,50,4,False,0.24,0.481158961
Rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,False,0.5,0.447482014
Tangrowth,Grass,Flying,535,100,100,125,110,50,50,4,False,0.42,0.446001838
Electivire,Electric,Flying,540,75,123,67,95,85,95,4,False,0.77,0.444901316
Magmortar,Fire,Flying,540,75,95,67,125,95,83,4,False,0.72,0.44119516799999997
Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,False,0.52,0.363224638
Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,False,0.85,0.493884145
Leafeon,Grass,Flying,525,65,110,130,60,65,95,4,False,0.85,0.446001838
Glaceon,Ice,Flying,525,65,60,110,130,95,65,4,False,0.49,0.463465553
Gliscor,Ground,Flying,510,75,95,125,45,75,95,4,False,0.87,0.447482014
Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,False,0.63,0.463465553
Porygon-Z,Normal,Flying,535,85,80,70,135,75,90,4,False,0.55,0.481158961
Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,False,0.64,0.400652351
GalladeMega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,4,False,0.86,0.400652351
Probopass,Rock,Steel,525,60,55,145,75,150,40,4,False,0.17,0.5190510420000001
Dusknoir,Ghost,Flying,525,45,100,135,65,135,45,4,False,0.21,0.55550074
Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,False,0.35,0.463465553
Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,False,0.35,0.444901316
RotomHeat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,False,0.69,0.444901316
RotomWash Rotom,Electric,Water,520,50,65,107,105,107,86,4,False,0.78,0.444901316
RotomFrost Rotom,Electric,Ice,520,50,65,107,105,107,86,4,False,0.67,0.444901316
RotomFan Rotom,Electric,Flying,520,50,65,107,105,107,86,4,False,0.71,0.444901316
RotomMow Rotom,Electric,Grass,520,50,65,107,105,107,86,4,False,0.79,0.444901316
Uxie,Psychic,Flying,580,75,75,130,75,130,95,4,True,0.73,0.400652351
Mesprit,Psychic,Flying,580,80,105,105,105,105,80,4,True,0.51,0.400652351
Azelf,Psychic,Flying,580,75,125,70,125,70,115,4,True,0.86,0.400652351
Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,True,0.73,0.370264064
Palkia,Water,Dragon,680,90,120,100,150,120,100,4,True,0.76,0.49560533
Heatran,Fire,Steel,600,91,90,106,130,106,77,4,True,0.64,0.44119516799999997
Regigigas,Normal,Flying,670,110,160,110,80,110,100,4,True,0.8,0.481158961
GiratinaAltered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4,True,0.56,0.55550074
